split,index_in_split,filename,instance_path,result_path,solver_status,runtime,wall_time,mip_gap,objective,x_positive_rate,x_mean,has_solution,error
train,11,cpbsd_instance_011_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_011_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_001/cpbsd_instance_011_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,57.22795081138611,57.22976994514465,0.009513218801462435,1.5766426379480327,0.604,0.604,True,
train,12,cpbsd_instance_012_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_012_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_001/cpbsd_instance_012_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,74.2428731918335,74.24466896057129,0.009345114406005542,1.5728958053086253,0.624,0.624,True,
train,13,cpbsd_instance_013_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_013_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_001/cpbsd_instance_013_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,271.8928620815277,271.8946750164032,0.009698328122422186,1.6481552170687674,0.616,0.616,True,
train,14,cpbsd_instance_014_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_014_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_001/cpbsd_instance_014_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,116.32372117042542,116.32555508613586,0.00962645028718913,1.7688496296194696,0.56,0.56,True,
train,15,cpbsd_instance_015_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_015_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_001/cpbsd_instance_015_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,94.37637400627136,94.37822198867798,0.009950455686903342,1.6120953025720068,0.6,0.6,True,
train,16,cpbsd_instance_016_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_016_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_001/cpbsd_instance_016_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,72.90178608894348,72.90374517440796,0.00968095570748152,1.7338021259109018,0.624,0.624,True,
train,17,cpbsd_instance_017_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_017_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_001/cpbsd_instance_017_N5_K50_normal_rho0.0_full_hvhm__mb.json,9,300.0157618522644,300.0175919532776,0.0155987601927595,1.589931967140328,0.572,0.572,True,
train,18,cpbsd_instance_018_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_018_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_001/cpbsd_instance_018_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,98.62209105491638,98.62394213676453,0.00993940821818048,1.6085765439744093,0.512,0.512,True,
train,19,cpbsd_instance_019_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_019_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_001/cpbsd_instance_019_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,130.9307029247284,130.93273615837097,0.009777684516226678,1.5176661281169195,0.504,0.504,True,
train,20,cpbsd_instance_020_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_020_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_001/cpbsd_instance_020_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,74.50344109535217,74.5052559375763,0.00973639845199939,1.6030064645154556,0.504,0.504,True,
train,21,cpbsd_instance_021_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_021_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_001/cpbsd_instance_021_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,154.73002290725708,154.73192882537842,0.009912809121521583,1.4416362914589103,0.58,0.58,True,
train,22,cpbsd_instance_022_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_022_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_001/cpbsd_instance_022_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,150.86512398719788,150.8669409751892,0.009922205319600396,1.6587719905900176,0.576,0.576,True,
train,23,cpbsd_instance_023_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_023_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_001/cpbsd_instance_023_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,124.23328614234924,124.23508405685425,0.009480419758123311,1.8166540022955042,0.704,0.704,True,
train,24,cpbsd_instance_024_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_024_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_001/cpbsd_instance_024_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,75.64824318885803,75.65015983581543,0.009120484933338436,1.678633674810078,0.544,0.544,True,
train,25,cpbsd_instance_025_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_025_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_001/cpbsd_instance_025_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,46.6982901096344,46.70007300376892,0.00888723233468268,1.622091573709573,0.592,0.592,True,
train,26,cpbsd_instance_026_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_026_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_001/cpbsd_instance_026_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,47.65492296218872,47.656718015670776,0.008738964215512068,1.8174743396798796,0.636,0.636,True,
train,27,cpbsd_instance_027_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_027_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_001/cpbsd_instance_027_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,175.0866367816925,175.08855295181274,0.009890447212846805,1.6516594431832239,0.596,0.596,True,
train,28,cpbsd_instance_028_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_028_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_001/cpbsd_instance_028_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,53.81926202774048,53.82116198539734,0.009922778142321214,1.5437792601286948,0.584,0.584,True,
train,29,cpbsd_instance_029_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_029_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_001/cpbsd_instance_029_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,216.0540111064911,216.0558557510376,0.009795250004731235,1.6382239394573377,0.636,0.636,True,
train,30,cpbsd_instance_030_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_030_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_001/cpbsd_instance_030_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,55.384408950805664,55.386378049850464,0.009804269659583167,1.7928731158137956,0.592,0.592,True,
train,31,cpbsd_instance_031_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_031_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_001/cpbsd_instance_031_N5_K50_normal_rho0.0_full_hvhm__mb.json,9,300.0072820186615,300.00936126708984,0.028404991894726363,1.6016709143258376,0.516,0.516,True,
train,32,cpbsd_instance_032_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_032_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_001/cpbsd_instance_032_N5_K50_normal_rho0.0_full_hvhm__mb.json,9,300.03338289260864,300.0353972911835,0.04708059272801988,1.4374479258312995,0.572,0.572,True,
train,33,cpbsd_instance_033_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_033_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_001/cpbsd_instance_033_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,52.914165019989014,52.91604399681091,0.009791514663592078,1.6516579366466555,0.528,0.528,True,
train,34,cpbsd_instance_034_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_034_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_001/cpbsd_instance_034_N5_K50_normal_rho0.0_full_hvhm__mb.json,9,300.00757813453674,300.0093972682953,0.015666806342914553,1.5112393814380074,0.592,0.592,True,
train,35,cpbsd_instance_035_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_035_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_001/cpbsd_instance_035_N5_K50_normal_rho0.0_full_hvhm__mb.json,9,300.0111229419708,300.0129678249359,0.023150387951302275,1.5166793145732658,0.54,0.54,True,
train,36,cpbsd_instance_036_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_036_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_001/cpbsd_instance_036_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,170.41862797737122,170.42047691345215,0.009818285427266827,1.7932596765645006,0.588,0.588,True,
train,37,cpbsd_instance_037_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_037_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_001/cpbsd_instance_037_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,75.92192006111145,75.92373490333557,0.00948097273375189,1.6720529989634012,0.524,0.524,True,
train,38,cpbsd_instance_038_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_038_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_001/cpbsd_instance_038_N5_K50_normal_rho0.0_full_hvhm__mb.json,9,300.0083260536194,300.01019191741943,0.016768454838154912,1.481753869936473,0.528,0.528,True,
train,39,cpbsd_instance_039_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_039_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_001/cpbsd_instance_039_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,220.23330283164978,220.23510313034058,0.009993045233437746,1.6155473098711914,0.576,0.576,True,
train,40,cpbsd_instance_040_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_040_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_001/cpbsd_instance_040_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,291.2504861354828,291.2522828578949,0.009775222512324544,1.6667030661849658,0.524,0.524,True,
train,41,cpbsd_instance_041_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_041_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_001/cpbsd_instance_041_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,123.13309288024902,123.13515090942383,0.00998721240906613,1.5799451110270795,0.5,0.5,True,
train,42,cpbsd_instance_042_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_042_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_001/cpbsd_instance_042_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,78.41301393508911,78.41491508483887,0.009779659551351051,1.5758652216276146,0.556,0.556,True,
train,43,cpbsd_instance_043_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_043_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_001/cpbsd_instance_043_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,69.67119407653809,69.67299294471741,0.009616398472499172,1.5429678808784293,0.588,0.588,True,
train,44,cpbsd_instance_044_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_044_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_001/cpbsd_instance_044_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,54.55991196632385,54.56178402900696,0.009796258992360567,1.6985256052935898,0.536,0.536,True,
train,45,cpbsd_instance_045_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_045_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_001/cpbsd_instance_045_N5_K50_normal_rho0.0_full_hvhm__mb.json,9,300.0098931789398,300.01169991493225,0.01431567402862866,1.7504866637774128,0.656,0.656,True,
train,46,cpbsd_instance_046_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_046_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_001/cpbsd_instance_046_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,220.55798602104187,220.55980515480042,0.00996256142198769,1.4513191142467785,0.5,0.5,True,
train,47,cpbsd_instance_047_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_047_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_001/cpbsd_instance_047_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,150.9947738647461,150.99657821655273,0.009518920829954064,1.7791787681759208,0.584,0.584,True,
